"Dia","Mes","Ano","Caudal_Diario","date","chirps","chirts","viento","humedad","lon.x","lat.x","lon.y","lat.y","caudal_lag_1m","caudal_lag_2m","caudal_lag_3m","caudal_lag_4m","caudal_lag_5m","caudal_lag_6m","temp_lag_2m","temp_lag_3m","temp_lag_4m","temp_lag_5m","temp_lag_6m","prep_lag_1m","prep_lag_2m","prep_lag_3m","prep_lag_4m","prep_lag_5m","prep_lag_6m","NINO3.4"
17,1,1986,25.2,1986-01-17,4.68586921691895,31.3708629608154,-3.199997,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,45.3,88.1,126,100,134,40.8,31.7389354705811,32.0968742370605,31.296537399292,30.5834589004517,31.45179271698,0,2.36702919006348,2.8178915977478,10.1444101333618,0,0,25.89
18,1,1986,24.8,1986-01-18,4.26482105255127,30.6506242752075,-1.300003,0.01640001,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,44.5,82.8,144,87.9,128,40.4,31.7108688354492,31.7389354705811,32.0968742370605,31.296537399292,30.5834589004517,4.68586921691895,0,2.36702919006348,2.8178915977478,10.1444101333618,0,25.89
19,1,1986,24.4,1986-01-19,4.26482105255127,30.7879505157471,-0.5,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,41.7,83.7,148,112,105,49.5,31.3708629608154,31.7108688354492,31.7389354705811,32.0968742370605,31.296537399292,4.26482105255127,4.68586921691895,0,2.36702919006348,2.8178915977478,10.1444101333618,25.89
20,1,1986,21,1986-01-20,0,31.1920700073242,-2.0999908,0.016500026,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,47.2,83.2,181,111,91.1,48.4,30.6506242752075,31.3708629608154,31.7108688354492,31.7389354705811,32.0968742370605,4.26482105255127,4.26482105255127,4.68586921691895,0,2.36702919006348,2.8178915977478,25.89
21,1,1986,23.5,1986-01-21,0,31.9215059280396,-2.0999908,0.016600013,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,46.2,75.2,162,102,87.1,51.5,30.7879505157471,30.6506242752075,31.3708629608154,31.7108688354492,31.7389354705811,0,4.26482105255127,4.26482105255127,4.68586921691895,0,2.36702919006348,25.89
22,1,1986,23.1,1986-01-22,0,32.5703716278076,-2.699997,0.016900033,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,45.1,80.8,131,89.8,85.4,45.9,31.1920700073242,30.7879505157471,30.6506242752075,31.3708629608154,31.7108688354492,0,0,4.26482105255127,4.26482105255127,4.68586921691895,0,25.89
23,1,1986,22.7,1986-01-23,6.83953666687012,31.2465362548828,-2.199997,0.01700002,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,44,79.8,116,186,77.2,53.7,31.9215059280396,31.1920700073242,30.7879505157471,30.6506242752075,31.3708629608154,0,0,0,4.26482105255127,4.26482105255127,4.68586921691895,25.89
24,1,1986,22.3,1986-01-24,3.8807578086853,31.8387231826782,-2.800003,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,43,70.1,124,117,74.1,63.1,32.5703716278076,31.9215059280396,31.1920700073242,30.7879505157471,30.6506242752075,6.83953666687012,0,0,0,4.26482105255127,4.26482105255127,25.89
25,1,1986,22.1,1986-01-25,0,31.387583732605,-2.699997,0.01610002,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,42,66.8,139,120,79,80.3,31.2465362548828,32.5703716278076,31.9215059280396,31.1920700073242,30.7879505157471,3.8807578086853,6.83953666687012,0,0,0,4.26482105255127,25.89
26,1,1986,21.9,1986-01-26,0,31.1912498474121,-2.199997,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,40.9,63.6,141,131,84.7,96.7,31.8387231826782,31.2465362548828,32.5703716278076,31.9215059280396,31.1920700073242,0,3.8807578086853,6.83953666687012,0,0,0,25.89
27,1,1986,21.8,1986-01-27,0,31.1134738922119,-2,0.01610002,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,40,58.9,201,104,86.2,71.8,31.387583732605,31.8387231826782,31.2465362548828,32.5703716278076,31.9215059280396,0,0,3.8807578086853,6.83953666687012,0,0,25.89
28,1,1986,21.5,1986-01-28,8.4147310256958,31.469898223877,-2.5,0.015500009,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,39.1,63,286,99.6,111,90.8,31.1912498474121,31.387583732605,31.8387231826782,31.2465362548828,32.5703716278076,0,0,0,3.8807578086853,6.83953666687012,0,25.89
29,1,1986,21.3,1986-01-29,0,30.9770317077637,-3.0999908,0.014800012,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,38.1,63,393,93.2,91.1,84.4,31.1134738922119,31.1912498474121,31.387583732605,31.8387231826782,31.2465362548828,8.4147310256958,0,0,0,3.8807578086853,6.83953666687012,25.89
30,1,1986,21.2,1986-01-30,22.3232345581055,31.8778896331787,-1.800003,0.016500026,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,37.2,100,382,118,77,86.7,31.469898223877,31.1134738922119,31.1912498474121,31.387583732605,31.8387231826782,0,8.4147310256958,0,0,0,3.8807578086853,25.89
31,1,1986,21,1986-01-31,1.23561370372772,32.2447490692139,-2.5,0.016200006,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,36.4,75.4,334,139,84.3,78.8,30.9770317077637,31.469898223877,31.1134738922119,31.1912498474121,31.387583732605,22.3232345581055,0,8.4147310256958,0,0,0,25.89
1,2,1986,20.8,1986-02-01,0,32.4402227401733,-2.800003,0.016300023,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,35.5,67,383,188,75.2,74.1,31.8778896331787,30.9770317077637,31.469898223877,31.1134738922119,31.1912498474121,1.23561370372772,22.3232345581055,0,8.4147310256958,0,0,26.05
2,2,1986,20.6,1986-02-02,0,32.6765365600586,-3.399994,0.01640001,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,34.6,61.1,271,187,72.4,68.1,32.2447490692139,31.8778896331787,30.9770317077637,31.469898223877,31.1134738922119,0,1.23561370372772,22.3232345581055,0,8.4147310256958,0,26.05
3,2,1986,20,1986-02-03,0,32.7410545349121,-3,0.01640001,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,33.7,63.2,246,167,73.6,88.7,32.4402227401733,32.2447490692139,31.8778896331787,30.9770317077637,31.469898223877,0,0,1.23561370372772,22.3232345581055,0,8.4147310256958,26.05
4,2,1986,19.8,1986-02-04,0,32.0983734130859,-1.3999939,0.015900016,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,32.9,87.5,210,156,77.6,78.8,32.6765365600586,32.4402227401733,32.2447490692139,31.8778896331787,30.9770317077637,0,0,0,1.23561370372772,22.3232345581055,0,26.05
5,2,1986,19.6,1986-02-05,0,31.0996170043945,-1.800003,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,32.1,101,196,154,84.2,68.1,32.7410545349121,32.6765365600586,32.4402227401733,32.2447490692139,31.8778896331787,0,0,0,0,1.23561370372772,22.3232345581055,26.05
6,2,1986,19.5,1986-02-06,0,31.2665481567383,-2,0.016500026,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,31.1,85.3,180,164,109,144,32.0983734130859,32.7410545349121,32.6765365600586,32.4402227401733,32.2447490692139,0,0,0,0,0,1.23561370372772,26.05
7,2,1986,19.3,1986-02-07,0,32.6703929901123,-1.3999939,0.015600026,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,30.3,77.7,162,121,196,86.2,31.0996170043945,32.0983734130859,32.7410545349121,32.6765365600586,32.4402227401733,0,0,0,0,0,0,26.05
8,2,1986,19,1986-02-08,0,32.1599769592285,-1.699997,0.01610002,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,29.5,7.7,116,112,202,97.2,31.2665481567383,31.0996170043945,32.0983734130859,32.7410545349121,32.6765365600586,0,0,0,0,0,0,26.05
9,2,1986,18.9,1986-02-09,0,32.1580333709717,-2.199997,0.015900016,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,28.7,60.6,112,125,225,89.4,32.6703929901123,31.2665481567383,31.0996170043945,32.0983734130859,32.7410545349121,0,0,0,0,0,0,26.05
10,2,1986,18.8,1986-02-10,0,32.5908069610596,-2.399994,0.01700002,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,27.9,62.8,97.8,136,709,78.3,32.1599769592285,32.6703929901123,31.2665481567383,31.0996170043945,32.0983734130859,0,0,0,0,0,0,26.05
11,2,1986,18.6,1986-02-11,0,33.4949150085449,-1.0999908,0.015900016,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,27.4,68.7,93.8,137,191,77.2,32.1580333709717,32.1599769592285,32.6703929901123,31.2665481567383,31.0996170043945,0,0,0,0,0,0,26.05
12,2,1986,18.5,1986-02-12,27.290599822998,33.4059753417969,-1.699997,0.017500013,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,27,60.6,105,153,162,90.3,32.5908069610596,32.1580333709717,32.1599769592285,32.6703929901123,31.2665481567383,0,0,0,0,0,0,26.05
13,2,1986,18.2,1986-02-13,0,33.5201663970947,-2.199997,0.016800016,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,26.5,57,96.5,173,119,80.9,33.4949150085449,32.5908069610596,32.1580333709717,32.1599769592285,32.6703929901123,27.290599822998,0,0,0,0,0,26.05
14,2,1986,18,1986-02-14,15.2880849838257,33.4227085113525,-2.800003,0.016600013,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,26.2,51.6,112,165,114,78.4,33.4059753417969,33.4949150085449,32.5908069610596,32.1580333709717,32.1599769592285,0,27.290599822998,0,0,0,0,26.05
15,2,1986,18,1986-02-15,10.7016592025757,31.9064445495605,-1.800003,0.01670003,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,25.7,47.6,93.8,119,106,95,33.5201663970947,33.4059753417969,33.4949150085449,32.5908069610596,32.1580333709717,15.2880849838257,0,27.290599822998,0,0,0,26.05
16,2,1986,18,1986-02-16,0,31.7414436340332,-1.800003,0.01700002,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,25.2,45.3,88.1,126,100,134,33.4227085113525,33.5201663970947,33.4059753417969,33.4949150085449,32.5908069610596,10.7016592025757,15.2880849838257,0,27.290599822998,0,0,26.05
17,2,1986,18.5,1986-02-17,16.8380627632141,32.4005928039551,-2.699997,0.016900033,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,24.8,44.5,82.8,144,87.9,128,31.9064445495605,33.4227085113525,33.5201663970947,33.4059753417969,33.4949150085449,0,10.7016592025757,15.2880849838257,0,27.290599822998,0,26.05
18,2,1986,19,1986-02-18,0,30.7775497436523,-2,0.01670003,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,24.4,41.7,83.7,148,112,105,31.7414436340332,31.9064445495605,33.4227085113525,33.5201663970947,33.4059753417969,16.8380627632141,0,10.7016592025757,15.2880849838257,0,27.290599822998,26.05
19,2,1986,26.5,1986-02-19,7.68438386917114,31.4638872146606,-1.199997,0.016000032,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,21,47.2,83.2,181,111,91.1,32.4005928039551,31.7414436340332,31.9064445495605,33.4227085113525,33.5201663970947,0,16.8380627632141,0,10.7016592025757,15.2880849838257,0,26.05
20,2,1986,24.1,1986-02-20,22.5254888534546,32.3257427215576,-1.0999908,0.015400022,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,23.5,46.2,75.2,162,102,87.1,30.7775497436523,32.4005928039551,31.7414436340332,31.9064445495605,33.4227085113525,7.68438386917114,0,16.8380627632141,0,10.7016592025757,15.2880849838257,26.05
21,2,1986,22.3,1986-02-21,0,32.3023128509521,-0.8999939,0.015600026,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,23.1,45.1,80.8,131,89.8,85.4,31.4638872146606,30.7775497436523,32.4005928039551,31.7414436340332,31.9064445495605,22.5254888534546,7.68438386917114,0,16.8380627632141,0,10.7016592025757,26.05
22,2,1986,21.4,1986-02-22,0,31.2343044281006,-2.699997,0.01670003,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,22.7,44,79.8,116,186,77.2,32.3257427215576,31.4638872146606,30.7775497436523,32.4005928039551,31.7414436340332,0,22.5254888534546,7.68438386917114,0,16.8380627632141,0,26.05
23,2,1986,21.8,1986-02-23,0,30.399697303772,-2.399994,0.016900033,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,22.3,43,70.1,124,117,74.1,32.3023128509521,32.3257427215576,31.4638872146606,30.7775497436523,32.4005928039551,0,0,22.5254888534546,7.68438386917114,0,16.8380627632141,26.05
24,2,1986,26,1986-02-24,36.1616172790527,30.8088283538818,-2.199997,0.016900033,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,22.1,42,66.8,139,120,79,31.2343044281006,32.3023128509521,32.3257427215576,31.4638872146606,30.7775497436523,0,0,0,22.5254888534546,7.68438386917114,0,26.05
25,2,1986,24.1,1986-02-25,0,31.1105346679688,-1.8999939,0.01610002,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,21.9,40.9,63.6,141,131,84.7,30.399697303772,31.2343044281006,32.3023128509521,32.3257427215576,31.4638872146606,36.1616172790527,0,0,0,22.5254888534546,7.68438386917114,26.05
26,2,1986,24.1,1986-02-26,9.79030132293701,31.1304206848145,-2.5999908,0.015500009,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,21.8,40,58.9,201,104,86.2,30.8088283538818,30.399697303772,31.2343044281006,32.3023128509521,32.3257427215576,0,36.1616172790527,0,0,0,22.5254888534546,26.05
27,2,1986,23.7,1986-02-27,0,32.9160108566284,-2.399994,0.015500009,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,21.5,39.1,63,286,99.6,111,31.1105346679688,30.8088283538818,30.399697303772,31.2343044281006,32.3023128509521,9.79030132293701,0,36.1616172790527,0,0,0,26.05
28,2,1986,23.4,1986-02-28,0,32.5341186523438,-1.8999939,0.016200006,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,21.3,38.1,63,393,93.2,91.1,31.1304206848145,31.1105346679688,30.8088283538818,30.399697303772,31.2343044281006,0,9.79030132293701,0,36.1616172790527,0,0,26.05
1,3,1986,22.6,1986-03-01,0,33.3103256225586,-0.099990845,0.016000032,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,21.2,37.2,100,382,118,77,32.9160108566284,31.1304206848145,31.1105346679688,30.8088283538818,30.399697303772,0,0,9.79030132293701,0,36.1616172790527,0,26.87
2,3,1986,22,1986-03-02,0,32.7201557159424,-3.199997,0.014700025,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,21,36.4,75.4,334,139,84.3,32.5341186523438,32.9160108566284,31.1304206848145,31.1105346679688,30.8088283538818,0,0,0,9.79030132293701,0,36.1616172790527,26.87
3,3,1986,21.3,1986-03-03,0,32.6478805541992,-3.399994,0.014600009,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,20.8,35.5,67,383,188,75.2,33.3103256225586,32.5341186523438,32.9160108566284,31.1304206848145,31.1105346679688,0,0,0,0,9.79030132293701,0,26.87
4,3,1986,20.6,1986-03-04,0,31.9948272705078,-3,0.015300006,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,20.6,34.6,61.1,271,187,72.4,32.7201557159424,33.3103256225586,32.5341186523438,32.9160108566284,31.1304206848145,0,0,0,0,0,9.79030132293701,26.87
5,3,1986,20,1986-03-05,0,33.3842506408691,-2.300003,0.016500026,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,20,33.7,63.2,246,167,73.6,32.6478805541992,32.7201557159424,33.3103256225586,32.5341186523438,32.9160108566284,0,0,0,0,0,0,26.87
6,3,1986,19.4,1986-03-06,34.8817710876465,32.917103767395,-2.800003,0.01670003,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,19.8,32.9,87.5,210,156,77.6,31.9948272705078,32.6478805541992,32.7201557159424,33.3103256225586,32.5341186523438,0,0,0,0,0,0,26.87
7,3,1986,18.7,1986-03-07,0,32.3767013549805,-1.0999908,0.016600013,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,19.6,32.1,101,196,154,84.2,33.3842506408691,31.9948272705078,32.6478805541992,32.7201557159424,33.3103256225586,34.8817710876465,0,0,0,0,0,26.87
8,3,1986,18.1,1986-03-08,0,31.1480960845947,-1.699997,0.01700002,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,19.5,31.1,85.3,180,164,109,32.917103767395,33.3842506408691,31.9948272705078,32.6478805541992,32.7201557159424,0,34.8817710876465,0,0,0,0,26.87
9,3,1986,17.3,1986-03-09,0,32.4929485321045,-3.5999908,0.01640001,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,19.3,30.3,77.7,162,121,196,32.3767013549805,32.917103767395,33.3842506408691,31.9948272705078,32.6478805541992,0,0,34.8817710876465,0,0,0,26.87
10,3,1986,17.3,1986-03-10,0,32.2703542709351,-3.399994,0.01610002,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,19,29.5,7.7,116,112,202,31.1480960845947,32.3767013549805,32.917103767395,33.3842506408691,31.9948272705078,0,0,0,34.8817710876465,0,0,26.87
11,3,1986,17.3,1986-03-11,0,32.7172679901123,-2,0.01640001,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,18.9,28.7,60.6,112,125,225,32.4929485321045,31.1480960845947,32.3767013549805,32.917103767395,33.3842506408691,0,0,0,0,34.8817710876465,0,26.87
12,3,1986,16.5,1986-03-12,0,31.7640399932861,-1.5,0.016600013,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,18.8,27.9,62.8,97.8,136,709,32.2703542709351,32.4929485321045,31.1480960845947,32.3767013549805,32.917103767395,0,0,0,0,0,34.8817710876465,26.87
13,3,1986,16.5,1986-03-13,0,29.8714971542358,-0.80000305,0.015600026,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,18.6,27.4,68.7,93.8,137,191,32.7172679901123,32.2703542709351,32.4929485321045,31.1480960845947,32.3767013549805,0,0,0,0,0,0,26.87
14,3,1986,16.5,1986-03-14,15.53577709198,29.5313491821289,-1.0999908,0.015500009,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,18.5,27,60.6,105,153,162,31.7640399932861,32.7172679901123,32.2703542709351,32.4929485321045,31.1480960845947,0,0,0,0,0,0,26.87
15,3,1986,21.4,1986-03-15,27.1876106262207,26.351710319519,-0.3999939,0.016300023,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,18.2,26.5,57,96.5,173,119,29.8714971542358,31.7640399932861,32.7172679901123,32.2703542709351,32.4929485321045,15.53577709198,0,0,0,0,0,26.87
16,3,1986,21.4,1986-03-16,12.1956882476807,29.8765068054199,-0.30000305,0.01670003,-83.2033280149302,8.76156005357074,-83.2033280149302,8.76156005357074,18,26.2,51.6,112,165,114,29.5313491821289,29.8714971542358,31.7640399932861,32.7172679901123,32.2703542709351,27.1876106262207,15.53577709198,0,0,0,0,26.87
17,3,1986,20.6,1986-03-17,12.1956882476807,31.5163869857788,-1.199997,0.017400026,-83.2033280149302,8.76156005357074,-82.7118375207178,9.16966476531875,18,25.7,47.6,93.8,119,106,26.351710319519,29.5313491821289,29.8714971542358,31.7640399932861,32.7172679901123,12.1956882476807,27.1876106262207,15.53577709198,0,0,0,26.87
18,3,1986,18.1,1986-03-18,0,21.7924013137817,-2.5,0.016900033,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,18,25.2,45.3,88.1,126,100,29.8765068054199,26.351710319519,29.5313491821289,29.8714971542358,31.7640399932861,12.1956882476807,12.1956882476807,27.1876106262207,15.53577709198,0,0,26.87
19,3,1986,NA,1986-03-19,0,21.0663499832153,-2.699997,0.017500013,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,18.5,24.8,44.5,82.8,144,87.9,31.5163869857788,29.8765068054199,26.351710319519,29.5313491821289,29.8714971542358,0,12.1956882476807,12.1956882476807,27.1876106262207,15.53577709198,0,26.87
20,3,1986,17.3,1986-03-20,0,22.2649946212769,-1.5,0.017700016,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,19,24.4,41.7,83.7,148,112,21.7924013137817,31.5163869857788,29.8765068054199,26.351710319519,29.5313491821289,0,0,12.1956882476807,12.1956882476807,27.1876106262207,15.53577709198,26.87
21,3,1986,23,1986-03-21,30.1199989318848,21.7155485153198,-1.0999908,0.01820001,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,26.5,21,47.2,83.2,181,111,21.0663499832153,21.7924013137817,31.5163869857788,29.8765068054199,26.351710319519,0,0,0,12.1956882476807,12.1956882476807,27.1876106262207,26.87
22,3,1986,18.9,1986-03-22,15.6454248428345,20.1323251724243,-2.0999908,0.016900033,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,24.1,23.5,46.2,75.2,162,102,22.2649946212769,21.0663499832153,21.7924013137817,31.5163869857788,29.8765068054199,30.1199989318848,0,0,0,12.1956882476807,12.1956882476807,26.87
23,3,1986,18.8,1986-03-23,0,21.9420385360718,-2.5,0.014300019,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,22.3,23.1,45.1,80.8,131,89.8,21.7155485153198,22.2649946212769,21.0663499832153,21.7924013137817,31.5163869857788,15.6454248428345,30.1199989318848,0,0,0,12.1956882476807,26.87
24,3,1986,18.7,1986-03-24,15.6454248428345,19.6835489273071,-2.5999908,0.013700008,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,21.4,22.7,44,79.8,116,186,20.1323251724243,21.7155485153198,22.2649946212769,21.0663499832153,21.7924013137817,0,15.6454248428345,30.1199989318848,0,0,0,26.87
25,3,1986,18.5,1986-03-25,0,19.9790439605713,-3.300003,0.01700002,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,21.8,22.3,43,70.1,124,117,21.9420385360718,20.1323251724243,21.7155485153198,22.2649946212769,21.0663499832153,15.6454248428345,0,15.6454248428345,30.1199989318848,0,0,26.87
26,3,1986,18.5,1986-03-26,0,20.9108819961548,-3.399994,0.01730001,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,26,22.1,42,66.8,139,120,19.6835489273071,21.9420385360718,20.1323251724243,21.7155485153198,22.2649946212769,0,15.6454248428345,0,15.6454248428345,30.1199989318848,0,26.87
27,3,1986,18.4,1986-03-27,0,21.2740068435669,-2.399994,0.017200023,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,24.1,21.9,40.9,63.6,141,131,19.9790439605713,19.6835489273071,21.9420385360718,20.1323251724243,21.7155485153198,0,0,15.6454248428345,0,15.6454248428345,30.1199989318848,26.87
28,3,1986,18.3,1986-03-28,0,21.6179523468018,-2.800003,0.01670003,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,24.1,21.8,40,58.9,201,104,20.9108819961548,19.9790439605713,19.6835489273071,21.9420385360718,20.1323251724243,0,0,0,15.6454248428345,0,15.6454248428345,26.87
29,3,1986,18,1986-03-29,0,20.5356273651123,-2.199997,0.015700012,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,23.7,21.5,39.1,63,286,99.6,21.2740068435669,20.9108819961548,19.9790439605713,19.6835489273071,21.9420385360718,0,0,0,0,15.6454248428345,0,26.87
30,3,1986,0,1986-03-30,0,21.9630184173584,-3.800003,0.016200006,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,23.4,21.3,38.1,63,393,93.2,21.6179523468018,21.2740068435669,20.9108819961548,19.9790439605713,19.6835489273071,0,0,0,0,0,15.6454248428345,26.87
31,3,1986,0,1986-03-31,12.8856754302979,19.4881706237793,-2.699997,0.01700002,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,22.6,21.2,37.2,100,382,118,20.5356273651123,21.6179523468018,21.2740068435669,20.9108819961548,19.9790439605713,0,0,0,0,0,0,26.87
1,4,1986,17.9,1986-04-01,0,20.7419385910034,-1.300003,0.017200023,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,22,21,36.4,75.4,334,139,21.9630184173584,20.5356273651123,21.6179523468018,21.2740068435669,20.9108819961548,12.8856754302979,0,0,0,0,0,27.49
2,4,1986,17.7,1986-04-02,8.79820251464844,21.1658000946045,-1.5,0.017200023,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,21.3,20.8,35.5,67,383,188,19.4881706237793,21.9630184173584,20.5356273651123,21.6179523468018,21.2740068435669,0,12.8856754302979,0,0,0,0,27.49
3,4,1986,17.7,1986-04-03,0,20.6694669723511,-2.300003,0.01700002,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,20.6,20.6,34.6,61.1,271,187,20.7419385910034,19.4881706237793,21.9630184173584,20.5356273651123,21.6179523468018,8.79820251464844,0,12.8856754302979,0,0,0,27.49
4,4,1986,17.6,1986-04-04,3.84921360015869,20.4125318527222,-1.5,0.016500026,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,20,20,33.7,63.2,246,167,21.1658000946045,20.7419385910034,19.4881706237793,21.9630184173584,20.5356273651123,0,8.79820251464844,0,12.8856754302979,0,0,27.49
5,4,1986,17.5,1986-04-05,7.69842720031738,20.6265048980713,-1.800003,0.017800033,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,19.4,19.8,32.9,87.5,210,156,20.6694669723511,21.1658000946045,20.7419385910034,19.4881706237793,21.9630184173584,3.84921360015869,0,8.79820251464844,0,12.8856754302979,0,27.49
6,4,1986,17.3,1986-04-06,0,21.1620502471924,-2.0999908,0.017500013,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,18.7,19.6,32.1,101,196,154,20.4125318527222,20.6694669723511,21.1658000946045,20.7419385910034,19.4881706237793,7.69842720031738,3.84921360015869,0,8.79820251464844,0,12.8856754302979,27.49
7,4,1986,17.3,1986-04-07,25.1654376983643,22.0849990844727,-3.0999908,0.01700002,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,18.1,19.5,31.1,85.3,180,164,20.6265048980713,20.4125318527222,20.6694669723511,21.1658000946045,20.7419385910034,0,7.69842720031738,3.84921360015869,0,8.79820251464844,0,27.49
8,4,1986,17.2,1986-04-08,30.6444025039673,21.3124771118164,-2.199997,0.017500013,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,17.3,19.3,30.3,77.7,162,121,21.1620502471924,20.6265048980713,20.4125318527222,20.6694669723511,21.1658000946045,25.1654376983643,0,7.69842720031738,3.84921360015869,0,8.79820251464844,27.49
9,4,1986,17.1,1986-04-09,8.38847827911377,19.4701347351074,-2.699997,0.016600013,-82.7118375207178,9.16966476531875,-82.7118375207178,9.16966476531875,17.3,19,29.5,7.7,116,112,22.0849990844727,21.1620502471924,20.6265048980713,20.4125318527222,20.6694669723511,30.6444025039673,25.1654376983643,0,7.69842720031738,3.84921360015869,0,27.49
10,4,1986,17.1,1986-04-10,4.62248182296753,21.2525177001953,-1.5,0.016800016,-82.7118375207178,9.16966476531875,-83.2033280149302,8.76156005357074,17.3,18.9,28.7,60.6,112,125,21.3124771118164,22.0849990844727,21.1620502471924,20.6265048980713,20.4125318527222,8.38847827911377,30.6444025039673,25.1654376983643,0,7.69842720031738,3.84921360015869,27.49
